레시피id,사진,요리,재료,조리법,카테고리,
42,,계란찜,"계란3개, 
연두부1팩(90g), 
다시마육수 80ml, 
새우젓국물1큰술 
소금 1작은술, 
다진마늘1작은술, 
파프리카약간 쪽파 1줄, 참기름 1/2작은술, ","1. 계란과 연두부를 차퍼에 담아 살살 돌려 섞어준다 
2. 참기름을 0,5 큰 술 계란찜냄비에 골고루 발라주면 계란비린내도 잡아주고 바닥에 눌어붙는 것도 줄여준다
3. 참기름 코팅을 해 놓은 계란찜냄비에 다시마 육수와 새우젓 국물을 넣어 바글바글 끓여준다
4. 계란찜물비율은 계란의 무게를 감안해서 계란 1: 물 0,5의 기본비율을 정해놓고 넣어준다
5. 끓는 물에 계란과 연두부 풀어놓은 것을 살그머니 붓고 중강 불 화력으로 올려 연두부와 계란이 몽글몽글 응고가 되는 동안 젓지 말고 기다린다
6. 계란찜냄비 바닥을 저어주면서 몽글몽글 익어가는 재료를 섞어준다 연두부와 계란이 응고되면  새우젓만으로 부족한 간을 소금을 더해주고 쪽파, 마늘, 파프리카를 넣고 재료를 섞어 불을 약불로 줄여 준다
7. 뚜껑을 덮어 약불에서 2!~ 3분 뜸을 들여주면 완성이다","한식, 계란",
43,,두부유부초밥,"유부피 14장
두부 300g (1모)
유부초밥 소스 1T
김밥용 단무지 2줄
참기름 1T","1. 먼저 두부 1모와 유부피 14장 그리고 김밥용 단무지 2줄을 준비하신 다음 유부피를 가볍게 짜서 조미액을 어느 정도 제거해 주시기 바랍니다.
2. 메인 재료인 두부를 면보 또는 삼베주머니에 넣은 다음  꼭 짜서 수분을 제거해 주세요
3. 김밥용 단무지는 우선 절반으로 길게 잘라서 두께를 줄여주신 다음 이를 다시 작은 크기로 잘라주세요.
4. 시판용 유부초밥 소스 1T와 조미볶음 스프, 참기름 1T를 수분을 제거한 두부에 넣어주신다음 앞서 작게 잘라두었던 단무지까지 첨가하여 각 재료들이 골고루 섞이도록 잘 버무려주세요
5. 조미액을 어느 정도 짜낸 유부피에 앞서 만들어둔 양념 두부를 적당량 채워서 두부 유부초밥을 완성해 주세요.
6. 완성된 요리를 적당한 크기의 접시에 빙 두르듯이 올려주면 완성입니다
​","김밥, 밥, 일식, 분식",
44,,에그인핼,"토마토소스 1.5컵
토마토 1개 (113g)
양파 1/4개 (80g)
파프리카 1/2개 (55g)
비엔나 소시지 4~5개
대파 1/3대
마늘 4톨
계란 2개
우유 100ml
슬라이스치즈 1장
파슬리가루 약간
버터 1T","1.  마늘은 개당 3~4조각이 되도록 편으로 자르고 양파와 파프리카, 토마토는 적당한 크기로 잘라서 준비해 주세요
2. 적당한 크기의 팬이나 냄비에 버터 1T를 먼저 녹여주신 다음 편으로 잘라준 마늘을 먼저 넣고 중불 정도의 세기로 볶아서 마늘에 버터의 풍미를 입혀주세요.
3. 마늘이 노릇노릇할 정도로 볶아지면 손질해둔 대파와 양파를 함께 넣고 위 2장의 사진 중 우측 사진처럼 양파가 절반 정도 익을 때까지 볶아주세요
4. 양파가 절반 정도 익었을 때 소시지와 토마토, 파프리카를 함께 넣고 우측 사진 정도로 파프리카가 살짝 익을 때까지 볶아주시기 바랍니다
5. 파프리카가 어느 정도 익으면 우유 100ml와 토마토소스 1.5컵을 부어주신 다음 불의 세기를 센불로 조절하여 각 재료들을 골고루 섞어가면서 재료들이 다 익을 때까지 끓여주세요
6. 재료들이 모두 익으면 바닥에 눌어붙지 않도록 불의 세기를 중약불로 줄이고 계란 2개를 어느 정도 간격을 띄어서 넣어주신 다음 슬라이스치즈를 4등분하여 3~4조각을 듬성듬성 올려주시기 바랍니다
7. 요리가 완성되면 단조로운 색감을 보완해주기 위해 바질잎을 2~3장 정도 올려서 마무리 해주세요","이색, 양식, 달콤, 계란",
45,,감자샐러드,"감자 280g
다진 당근 2T
다진 양파 3T
비엔나 소시지 3개
마요네즈 4~5T
머스타드소스 1T
꿀 또는 올리고당 1T
후춧가루 약간","1. 메인 재료인 감자의 껍질을 깎아내고 삶을 때 좀 더 빠르게 익을 수 있도록 1cm 정도의 두께로 자른 후 물에 담가두어서 전분기를 빼내거나 2번 정도 흐르는 물로 헹궈서 표면의 전분기를 제거해 주세요.
2. 적당한 크기로 잘라서 전분기를 살짝 제거해준 감자를 냄비에 넣고 절반 정도 잠길 만큼 물을 채워서 센불로 가열하다가 물이 끓기 시작하면 불의 세기를 중불 정도로 줄인 다음 감자가 다 익을 때까지 12분정도 끓여주세요
3. 감자를 삶는 시간 동안 채 썬 양파를 5분 정도 물에 담가두어서 매운맛을 제거해 주신 다음 작은 크기로 다지듯이 잘라주시고 파프리카와 소시지도 비슷한 크기로 잘라주시기 바랍니다
4. 식용유를 적당히 두른 팬에 작은 크기로 잘라준 양파, 당근, 소시지를 함께 넣고 살짝 볶아서 풍미를 살려주세요
5. 감자가 다 익으면 뜨거운 상태일 때 곧바로 포테이토 매셔나 숟가락 등을 활용하여 위의 사진처럼 으깨주세요
6. 곱게 으깬 감자에 볶은 재료와 파프리카를 첨가해주신 다음 마요네즈 4~5T, 꿀 또는 올리고당 1T, 머스타드소스 1T, 약간의 후춧가루를 함께 넣고 골고루 버무려서 샐러드를 완성해 주세요
7. 완성된 요리를 적당한 크기의 그릇에 옮겨 담은 후 파슬리가루를 살짝 뿌려서 마무리 해주세요","샐러드, 다이어트",
46,,오삼불고기,"삼겹살 250g
오징어 2마리 (200g)
양파 1/2개 (100g)
대파 1/2대
설탕 1.5T
참기름 1T
통깨 약간
양념 재료
다진 마늘 1T
맛술 3T
양조간장 3T
액젓 1T","1. 오징어의 질긴 식감을 내는 껍질 부분을 먼저 벗겨내 주세요
2. 껍질을 제거하신 후에는 껍질이 붙어 있던 부분의 반대편에 사선으로 교차하듯이 엑스자로 칼집을 넣어주신 다음 먹기 좋은 크기가 되도록 1.5cm 정도의 폭으로 잘라서 적당한 크기의 그릇에 담아주세요
3. 먹기 좋은 크기로 자른 오징어에 설탕을 1.5T정도 첨가한 다음 골고루 버무려서 오징어와 설탕을 잘 섞어주세요
4. 설탕으로 버무린 오징어에 양념이 배는 시간 동안 함께 볶아줄 향신 채소들을 손질해 주시면 되는데요 양파는 나중에 오징어와 함께 양념장으로 버무렸을 때 양파즙이 잘 빠져나올 수 있도록 비교적 얇게 채 썰고 대파는 작은 크기의 둥근 형태로 잘라서 준비해 주세요
5. 오징어에 손질해준 대파, 양파, 다진 마늘을 첨가해주신 다음 맛술 3T, 양조간장 3T, 액젓 1T, 고춧가루 3T, 약간의 후춧가루를 섞은 양념장을 넣고 골고루 버무려주세요
6. 삼겹살을 250g 정도 준비하신 다음 먹기 좋은 크기로 잘라주세요
7. 기름을 두르지 않은 팬에 먹기 좋은 크기로 자른 삼겹살을 넣고 우측 사진 정도로 노릇하게 완전히 익을 때까지 중불 이상의 세기로 구워주시기 바랍니다
8. 삼겹살이 완전히 익으면 양념 재료들과 향신 채소로 버무려두었던 오징어를 첨가해주신 다음 오징어가 익으면서 돼지고기에도 양념이 골고루 밸 수 있도록 잘 섞어가면서 볶아주세요
9. 오징어가 적당하게 볶아지면 불을 끈 다음 참기름 1T를 첨가하여 고소한 풍미가 잘 퍼질 수 있도록 골고루 섞어주세요
10. 완성된 요리를 적당한 크기의 접시에 옮겨 담은 후 통깨를 살짝 뿌려서 마무리 해주세요","한식, 매콤, 고기, 돼지고기, 해물",
47,,크림리조또,"밥 2/3공기
베이컨 2줄
칵테일새우 4마리
양파 1/4개
식용유 1T
표고버섯 1~2개
생크림 100ml
우유 130ml
치킨스톡 1/4T
후춧가루 약간
","1. 요리에 첨가해줄 부재료들을 손질하실 때 베이컨은 위의 사진처럼 폭이 1~1.2cm 정도가 되도록 자르고 표고버섯은 일정한 두께의 편으로 잘라서 준비해 주세요
2. 식용유를 두르지 않은 팬에 베이컨부터 올려서  설짝 익은 부분이 보일때까지 구워주세요
3. 베이컨이 어느 정도 볶아지면 손질해둔 표고버섯과 양파, 칵테일새우를 함께 넣고 식용유 1T를 첨가하여 양파와 버섯이 절반 정도 익을 때까지 볶아주시기 바랍니다
4. 양파와 표고버섯이 절반 이상 익으면 밥 2/3공기 정도를 넣고 잘 섞어서 밥을 풀어주세요
5. 밥이 어느 정도 풀어지면 우유 130ml와 생크림 100ml, 치킨스톡 1/4T를 첨가하여 자작해질 때까지 끓여주세요
6.  크림소스가 어느 정도 조려져서 밥알이 커지고 죽보다 좀 더 꾸덕해지면 불을 꺼주세요
7. 리조또가 완성되면 적당한 크기의 그릇에 옮겨 담은 후 파슬리 가루를 뿌려주세요","양식, 밥, 해물, 크림",
48,,마파두부,"두부 1모 (300g)
다진 돼지고기 100g
전분물 (감자전분 1T + 물 2T)
양파 1/4개
대파 1/2대
다진 마늘 1T
물 1컵 (200ml)
식용유 3T
양조간장 1T
맛술 1T
후춧가루 약간
굴소스 1T
설탕 1T
고춧가루 1.5T
두반장 2T","1.  양파와 대파는 적당한 크기로 자르고 마늘은 다져주세요
2. 돼지고기는 작게 다지거나 다짐육으로 100g 정도 준비하여 양조간장 1T, 맛술 1T, 약간의 후춧가루를 첨가해주신 다음 골고루 섞어서 밑간을 해주세요
3. 밑간해둔 양념이 돼지고기에 배는 시간동안 두부를 손질해 주시면 되는데요 두부를 1.5~2cm 정도의 크기로 잘라주신 다음 끓는 물에 넣고 살짝 데친 후 체로 밭쳐두어서 남은 물기를 제거해 주세요. 
4. 적당한 크기의 용기에 두반장 2T, 굴소스 1T, 고춧가루 1.5T, 설탕 1T를 함께 넣고 골고루 섞어서 양념장을 만들어 주세요
5. 마파두부를 만들기 위한 재료들이 모두 준비되면 식용유 3T를 두른 팬에 작은 크기로 잘라준 대파와 다진 마늘을 먼저 넣고 중불 이상의 세기로 볶아서 기름에 파와 마늘의 풍미를 입혀주세요
6. 파와 마늘이 노릇해질 정도로 볶아지면 밑간해둔 다진 돼지고기를 넣고  고기가 절반 가량 익을 때까지 중불 정도의 세기로 볶아주세요
7. 고기가 절반 정도 익으면 다진 양파를 넣어주신 다음 돼지고기가 완전히 익을 때까지 볶아주시기 바랍니다
8. 고기가 완전히 익으면 미리 만들어 둔 양념장을 넣고 물 200ml를 부어주신 다음 불의 세기를 중강불 정도로 조절하여 3~4분 정도 보글보글 끓여주세요.
9. 중강불로 어느 정도 끓여서 감자전분 1T와 물 2T를 혼합한 전분물을 넣고 소스가 걸쭉해질 때까지 끓여주시기 바랍니다
10. 전분으로 인해 소스가 걸쭉한 상태가 되면 데쳐서 물기를 제거해준 두부를 첨가해주신 다음 소스에 버무리듯이 섞어가면서 양념을 입혀주세요
11. 요리가 완성되면 적당한 크기의 접시에 옮겨 담은 후 작은 크기로 다져준 쪽파나 대파를 살짝 올려서 마무리 해주세요","중식, 매콤, 고기, 돼지고기",
49,,양배추 셀러드,"양배추 120g
당근 1/7개
적색 파프리카 1/4개
양패 1/4개
마요네즈 4T
설탕 1T
레몬즙 2/3T
소금 1꼬집 (선택)
흰 후춧가루 약간
식초 1T
설탕 1/2T
소금 2꼬집","1. 깨끗이 세척한 양배추를 탕 1/2T, 식초 1T, 소금 2꼬집 정도를 넣고 골고루 버무려서 10~15분 정도 절여주세요
2. 10~15분 정도 절여준 양배추를 3~4번 정도 헹궈낸 다음 체로 밭쳐두어서 표면에 남은 물기를 제거해 주세요
3, 양배추가 준비되면 적색 파프리카, 당근, 양파도 위의 사진처럼 작은 크기로 잘라서 함께 준비해 주시기 바랍니다
4. 손질해둔 양배추, 당근, 양파, 파프리카를 적당한 크기의 볼에 넣고 설탕 1T, 마요네즈 4T, 레몬즙 2/3T, 약간의 흰 후춧가루를 첨가하여 골고구 버무려서 샐러드를 완성해 주세요
5. 샐러드가 완성되면 2시간 정도 냉장고에 넣어두어서 차게 식힌 다음 적당한 크기의 샐러드 용기에 담은 후 파슬리 가루를 살짝 뿌려서 마무리 해주시면 됩니다","샐러드, 다이어트",
50,,김치날치알밥,"밥 1공기
잘 익은 김치 2줌
김밥용 단무지 2줄
오이 1/5~1/6개
맛살 또는 크랩 1줄
날치알 1팩 (30g)
조미김 1개 (선택)
무순 약간
참기름 1.5T","1. 메인 재료인 날치알의 비린내를 제거해 주기 위해 맛술이나 청주를 2T 정도 풀어준 물에 5분 정도 담가두었다가 꺼낸 다음 체로 밭쳐서 남은 물기를 제거해 주세요
2. 무순은 가열하지 않고 생으로 섭취하는 야채라 적절한 소독과 세척이 필요하므로 식초 물에 5분 정도 담가두었다가 꺼내서 흐르는 물로 식초 물을 씻어낸 다음 요리에 사용해 주시기 바랍니다
3. 단무지와 맛살, 씨 부분을 제거해준 오이를 알밥이라는 메뉴에 잘 어울리도록 작은 크기로 잘라주세요
4. 무쇠팬이나 돌솥, 뚝배기처럼 두께가 두꺼운 용기의 바닥면에 참기름 1~1.5T를 골고루 발라주신 다음 가열할 때 참기름의 고소한 풍미가 열에 의해 휘발되지 않도록 밥 1공기를 우측 사진처럼 넓게 펼쳐서 덮어주세요
5. 적당한 크기로 잘라둔 김치, 맛살, 오이, 단무지 등의 재료들을 팬의 테두리를 따라 빙 둘러서 세팅해 주신 다음 가운데 부분에 날치알을 올리고 그 옆에 무순을 배치하여 마무리 해주세요
6. 재료들의 세팅이 완료되면 냄비나 무쇠팬의 뚜껑을 닫고 불의 세기를 약불로 조절하여 약 5분 정도 은은하게 팬을 달궈주어서 밥알이 바닥에 살짝 노릇하게 눌어 붙도록 해주신 다음 재료를 섞어 먹으면 됩니다","밥, 일식, 볶음밥, 김치, 해물",
51,,슈니첼,"돼지고기 등심, 
올리브유, 
소금, 
후추, 
달걀,
빵가루, 
밀가루, 
파마산치즈가루","1. 슈니첼은 얇게 튀겨내는 돈까스 이기 때문에 칼등이나 망치로 열심히 두들겨펴줍니다
2. 올리브유로 가볍게 바르고, 소금과 후추로 밑간 들어갑니다
3. 밀가루를 묻혀주고, 계란 푼 물에 담군 다음, 빵가루를 묻혀줍니다
4. 오일을 살짝 뿌려주고 에어프라이어 190도 12분 정도 구워줍니다
5. 레몬즙을 살짝 뿌려주면 완성입니다","고기, 돼지고기, 양식, 이색, 튀김",
52,,슈바인학센,"돼지고기 쫄대기(정강이 하나), 
흑맥주(1.5 리터)
양파, 
사과, 
당근, 
마늘, 
소금
월계수잎","1. 쫄대기 찬물에 담그고 3~4시간 두어 핏물을 빼줍니다
2. 칼로 긁으면서 껍질 잔털 제거합니다
3. 끓는 물 준비하여 5분 정도 삶으며 핏물 및 잡내 제거합니다
4. 5분 삶은 족발 찬물에 깨끗이 씻고 충분히 잠길 수 있는 냄비 준비합니다
5. 준비한 당근, 양파, 사과, 당근을 물 1리터와 함께 족발에 넣어줍니다
6. 흑맥주 1리터를 넣고 강불로 시작하여 끓기 시작하면 뚜겅 덮고 약불로 바꿔준후, 3시간 끓인 후 꺼내줍니다
7. 껍질에 칼집말고 살짝 구멍만 내고 껍질에 소금 충분히 뿌리고 오일 전체적으로 발라주고 210도 오븐 예열 합니다
8. 오븐에 25분동안 구워줍니다. 껍질을 더 바삭하게 먹고싶다면 추가로 오븐에 구워줍니다","고기, 돼지고기, 양식, 이색",
